"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;Tasmania;Ringarooma;;147.7333333;-41.2333333;6;
2;AUS;Tasmania;Risdon;;147.3333333;-42.8;6;
2;AUS;Tasmania;Robigana;;146.95;-41.2666667;6;
2;AUS;Tasmania;Rocky Cape;;145.4833333;-40.9166667;6;
2;AUS;Tasmania;Roger River West;;145.0166667;-41.0333333;6;
2;AUS;Tasmania;Roger River;;145.0666667;-41;6;
2;AUS;Tasmania;Rokeby;;147.4333333;-42.9;6;
2;AUS;Tasmania;Roland;;146.2333333;-41.4;6;
2;AUS;Tasmania;Rosebery;;145.5166667;-41.7833333;6;
2;AUS;Tasmania;Rosevale;;146.9333333;-41.4166667;6;
2;AUS;Tasmania;Rosevears;;147.0166667;-41.3166667;6;
2;AUS;Tasmania;Ross;;147.5;-42.0333333;6;
2;AUS;Tasmania;Rossarden;;147.75;-41.6666667;6;
2;AUS;Tasmania;Rowella;;146.9;-41.2;6;
2;AUS;Tasmania;Runnymede;;147.5666667;-42.6333333;6;
2;AUS;Tasmania;Saint Helens;;148.2388889;-41.3202778;6;
2;AUS;Tasmania;Saint Leonards;;147.2;-41.4666667;6;
2;AUS;Tasmania;Saint Marys;;148.1733333;-41.5791667;6;
2;AUS;Tasmania;Saint Patricks River;;147.3333333;-41.35;6;
2;AUS;Tasmania;Salmon Ponds;;146.9666667;-42.75;6;
2;AUS;Tasmania;Saltwater River;;147.75;-43.0166667;6;
2;AUS;Tasmania;Sandfly;;147.1833333;-42.9833333;6;
2;AUS;Tasmania;Sandford;;147.5;-42.9333333;6;
2;AUS;Tasmania;Sandy Bay;;147.3394444;-42.9116667;6;
2;AUS;Tasmania;Sassafras East;;146.55;-41.2833333;6;
2;AUS;Tasmania;Sassafras;;146.5;-41.2833333;6;
2;AUS;Tasmania;Scamander;;148.2572222;-41.465;6;
2;AUS;Tasmania;Scottsdale;;147.5166667;-41.15;6;
2;AUS;Tasmania;Sea Elephant;;144.1;-39.8166667;6;
2;AUS;Tasmania;Selbourne;;146.8833333;-41.45;6;
2;AUS;Tasmania;Seymour;;148.2694444;-41.7436111;6;
2;AUS;Tasmania;Sheffield;;146.3333333;-41.3833333;6;
2;AUS;Tasmania;Sidmouth;;146.9;-41.2166667;6;
2;AUS;Tasmania;Simpsons Bay;;147.3166667;-43.2666667;6;
2;AUS;Tasmania;Sisters Beach;;145.5527778;-40.915;6;
2;AUS;Tasmania;Sisters Creek;;145.5833333;-40.9833333;6;
2;AUS;Tasmania;Smithton;;145.1166667;-40.8333333;6;
2;AUS;Tasmania;Snug;;147.2666667;-43.0666667;6;
2;AUS;Tasmania;Somerset;;145.8333333;-41.05;6;
2;AUS;Tasmania;Sorell;;147.5602778;-42.7844444;6;
2;AUS;Tasmania;South Arm;;147.4166667;-43.0333333;6;
2;AUS;Tasmania;South Mount Cameron;;147.95;-41.0166667;6;
2;AUS;Tasmania;South Riana;;145.9833333;-41.25;6;
2;AUS;Tasmania;South Springfield;;147.5166667;-41.2333333;6;
2;AUS;Tasmania;Sprent;;146.1666667;-41.2666667;6;
2;AUS;Tasmania;Spreyton;;146.35;-41.2166667;6;
2;AUS;Tasmania;Springfield;;147.4833333;-41.2;6;
2;AUS;Tasmania;Stanley;;145.3;-40.7666667;6;
2;AUS;Tasmania;Steppes;;146.9;-42.1;6;
2;AUS;Tasmania;Stonehenge;;147.6333333;-42.4;6;
2;AUS;Tasmania;Stonor;;147.3833333;-42.4;6;
2;AUS;Tasmania;Stoodley;;146.4166667;-41.3833333;6;
2;AUS;Tasmania;Storeys Creek;;147.7333333;-41.6333333;6;
2;AUS;Tasmania;Stowport;;145.9333333;-41.1166667;6;
2;AUS;Tasmania;Strahan;;145.3333333;-42.15;6;
2;AUS;Tasmania;Strathblane;;147.0166667;-43.3333333;6;
2;AUS;Tasmania;Strickland;;146.6666667;-42.3666667;6;
2;AUS;Tasmania;Sulphur Creek;;146.05;-41.1;6;
2;AUS;Tasmania;Surges Bay;;147.0333333;-43.2166667;6;
2;AUS;Tasmania;Swansea;;148.0697222;-42.1308333;6;
2;AUS;Tasmania;Takone;;145.6333333;-41.1833333;6;
2;AUS;Tasmania;Tanina;;147.0333333;-42.6333333;6;
2;AUS;Tasmania;Taranna;;147.9;-43.05;6;
2;AUS;Tasmania;Targa;;147.3666667;-41.3166667;6;
2;AUS;Tasmania;Taroona;;147.3333333;-42.95;6;
2;AUS;Tasmania;Tarraleah;;146.4;-42.3;6;
2;AUS;Tasmania;Tatana;;146.95;-41.3;6;
2;AUS;Tasmania;Tayene;;147.4333333;-41.3333333;6;
2;AUS;Tasmania;Tea Tree;;147.3166667;-42.6833333;6;
2;AUS;Tasmania;Telita;;147.75;-41.1166667;6;
2;AUS;Tasmania;Temma;;144.7;-41.2333333;6;
2;AUS;Tasmania;Tewkesbury;;145.7333333;-41.2333333;6;
2;AUS;Tasmania;The Glen;;147.0666667;-41.1666667;6;
2;AUS;Tasmania;Thirlstane;;146.5166667;-41.2166667;6;
2;AUS;Tasmania;Tinderbox;;147.3166667;-43.05;6;
2;AUS;Tasmania;Tonganah;;147.5833333;-41.1833333;6;
2;AUS;Tasmania;Trenah;;147.7;-41.3;6;
2;AUS;Tasmania;Triabunna;;147.9102778;-42.5069444;6;
2;AUS;Tasmania;Trowutta;;145.0666667;-41.0166667;6;
2;AUS;Tasmania;Tullah;;145.6;-41.7333333;6;
2;AUS;Tasmania;Tunbridge;;147.4333333;-42.1333333;6;
2;AUS;Tasmania;Tunnack;;147.45;-42.45;6;
2;AUS;Tasmania;Turners Marsh;;147.1333333;-41.2666667;6;
2;AUS;Tasmania;Tyenna;;146.6666667;-42.7333333;6;
2;AUS;Tasmania;Ulverstone;;146.1666667;-41.15;6;
2;AUS;Tasmania;Underwood;;147.2;-41.3;6;
2;AUS;Tasmania;Upper Blessington;;147.6;-41.4666667;6;
2;AUS;Tasmania;Upper Castra;;146.1333333;-41.3333333;6;
2;AUS;Tasmania;Upper Dromedary;;147.15;-42.7166667;6;
2;AUS;Tasmania;Upper Natone;;145.9;-41.25;6;
2;AUS;Tasmania;Uxbridge;;146.8833333;-42.7666667;6;
2;AUS;Tasmania;Victoria Valley;;146.7333333;-42.3166667;6;
2;AUS;Tasmania;Waddamana;;146.75;-42.1333333;6;
2;AUS;Tasmania;Waratah;;145.5333333;-41.45;6;
2;AUS;Tasmania;Warrane;;147.3833333;-42.8666667;6;
2;AUS;Tasmania;Wattle Grove;;147.0333333;-43.1666667;6;
2;AUS;Tasmania;Wattle Hill;;147.65;-42.7666667;6;
2;AUS;Tasmania;Weegena;;146.5;-41.4666667;6;
2;AUS;Tasmania;Weetah;;146.7166667;-41.4666667;6;
2;AUS;Tasmania;Weldborough;;147.9;-41.1833333;6;
2;AUS;Tasmania;Wesley Vale;;146.45;-41.1833333;6;
2;AUS;Tasmania;West Kentish;;146.2666667;-41.4;6;
2;AUS;Tasmania;West Ridgeley;;145.7833333;-41.1666667;6;
2;AUS;Tasmania;West Strahan;;145.3333333;-42.15;6;
2;AUS;Tasmania;Westbury;;146.85;-41.5166667;6;
2;AUS;Tasmania;Western Junction;;147.2166667;-41.55;6;
2;AUS;Tasmania;Westerway;;146.7833333;-42.6833333;6;
2;AUS;Tasmania;Westey Vale;;146.45;-41.1833333;6;
2;AUS;Tasmania;Weymouth;;147.15;-41.0166667;6;
2;AUS;Tasmania;White Hills;;147.25;-41.5;6;
2;AUS;Tasmania;Whitefoord;;147.5166667;-42.4333333;6;
2;AUS;Tasmania;Whitemark;;148.0166667;-40.1166667;6;
2;AUS;Tasmania;Whitemore;;146.9333333;-41.5833333;6;
2;AUS;Tasmania;Williamsford;;145.65;-41.8333333;6;
2;AUS;Tasmania;Wilmot Lower;;146.2;-41.3333333;6;
2;AUS;Tasmania;Wilmot;;146.1666667;-41.3833333;6;
2;AUS;Tasmania;Wiltshire Junction;;145.2666667;-40.8333333;6;
2;AUS;Tasmania;Windermere;;147.0027778;-41.3166667;6;
2;AUS;Tasmania;Winkleigh;;146.85;-41.3;6;
2;AUS;Tasmania;Winnaleah;;147.8166667;-41.0833333;6;
2;AUS;Tasmania;Wivenhoe;;145.9333333;-41.0833333;6;
2;AUS;Tasmania;Woodbridge;;147.2333333;-43.1666667;6;
2;AUS;Tasmania;Woodbury;;147.4;-42.1666667;6;
2;AUS;Tasmania;Woodsdale;;147.5666667;-42.4666667;6;
2;AUS;Tasmania;Woodstock;;147.0666667;-43.0666667;6;
2;AUS;Tasmania;Wybra Hall;;147.25;-42.6666667;6;
2;AUS;Tasmania;Wyena;;147.2666667;-41.1666667;6;
2;AUS;Tasmania;Wynyard;;145.7166667;-41;6;
2;AUS;Tasmania;Yambacoona;;143.9333333;-39.7;6;
2;AUS;Tasmania;Yarlington;;147.3333333;-42.55;6;
2;AUS;Tasmania;Yolla;;145.7166667;-41.1333333;6;
2;AUS;Tasmania;York Plains;;147.4333333;-42.2666667;6;
2;AUS;Tasmania;Zeehan;;145.3333333;-41.8833333;6;
