"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Cold Hatton;;W2.56;N52.78;10;
2;ENG;Shropshire;Cold Hatton Heath;;W2.55;N52.78;10;
2;ENG;Shropshire;Colebatch;;W3.01;N52.47;10;
2;ENG;Shropshire;Colemere;;W2.84;N52.88;10;
2;ENG;Shropshire;Colemore Green;;W2.44;N52.57;10;
2;ENG;Shropshire;Comley;;W2.76;N52.55;10;
2;ENG;Shropshire;Commonwood;;W2.77;N52.84;10;
2;ENG;Shropshire;Compton;;W2.17;N52.58;10;
2;ENG;Shropshire;Condover;;W2.75;N52.64;10;
2;ENG;Shropshire;Conquermoor Heath;;W2.49;N52.76;10;
2;ENG;Shropshire;Coppicegate;;W2.39;N52.41;10;
2;ENG;Shropshire;Copthorne;;W2.78;N52.70;10;
2;ENG;Shropshire;Coptiviney;;W2.87;N52.92;10;
2;ENG;Shropshire;Coreley;;W2.57;N52.35;10;
2;ENG;Shropshire;Corfton;;W2.75;N52.45;10;
2;ENG;Shropshire;Corfton Bache;;W2.75;N52.46;10;
2;ENG;Shropshire;Cornbrook;;W2.58;N52.37;10;
2;ENG;Shropshire;Corner;;W2.84;N52.47;10;
2;ENG;Shropshire;Corve;;W2.65;N52.50;10;
2;ENG;Shropshire;Coton;;W2.70;N52.90;10;
2;ENG;Shropshire;Coton Hill;;W2.77;N52.71;10;
2;ENG;Shropshire;Cotonwood;;W2.70;N52.91;10;
2;ENG;Shropshire;Cotwall;;W2.59;N52.74;10;
2;ENG;Shropshire;Cound;;W2.66;N52.63;10;
2;ENG;Shropshire;Cound Brook;;W2.85;N52.57;10;
2;ENG;Shropshire;Coundlane;;W2.63;N52.64;10;
2;ENG;Shropshire;Coundmoor;;W2.66;N52.61;10;
2;ENG;Shropshire;Coxbank;;W2.52;N52.96;10;
2;ENG;Shropshire;Coxgreen;;W2.29;N52.47;10;
2;ENG;Shropshire;Crackleybank;;W2.37;N52.68;10;
2;ENG;Shropshire;Craig-llwyn;;W3.14;N52.83;10;
2;ENG;Shropshire;Crateford;;W2.41;N52.48;10;
2;ENG;Shropshire;Craven Arms;;W2.83;N52.43;10;
2;ENG;Shropshire;Creamore Bank;;W2.72;N52.86;10;
2;ENG;Shropshire;Cressage;;W2.60;N52.63;10;
2;ENG;Shropshire;Crickheath;;W3.05;N52.79;10;
2;ENG;Shropshire;Crickheath Wharf;;W3.05;N52.80;10;
2;ENG;Shropshire;Crickmery;;W2.49;N52.85;10;
2;ENG;Shropshire;Criftins (Dudleston Heath);;W2.95;N52.91;10;
2;ENG;Shropshire;Croesau Bach;;W3.12;N52.84;10;
2;ENG;Shropshire;Croeswallt (Oswestry);;W3.05;N52.85;10;
2;ENG;Shropshire;Crosemere;;W2.84;N52.85;10;
2;ENG;Shropshire;Cross;;W2.90;N52.91;10;
2;ENG;Shropshire;Cross Green;;W2.57;N52.70;10;
2;ENG;Shropshire;Cross Houses;;W2.45;N52.51;10;
2;ENG;Shropshire;Cross Houses;;W2.68;N52.65;10;
2;ENG;Shropshire;Cross Lane Head;;W2.44;N52.55;10;
2;ENG;Shropshire;Crossgreen;;W2.78;N52.73;10;
2;ENG;Shropshire;Crosslanes;;W3.00;N52.75;10;
2;ENG;Shropshire;Crowgreaves;;W2.38;N52.58;10;
2;ENG;Shropshire;Crowsnest;;W2.94;N52.60;10;
2;ENG;Shropshire;Cruckmeole;;W2.84;N52.67;10;
2;ENG;Shropshire;Cruckton;;W2.84;N52.68;10;
