"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Essex;Great Stambridge;;E0.74;N51.58;10;
2;ENG;Essex;Great Tey;;E0.74;N51.89;10;
2;ENG;Essex;Great Totham;;E0.67;N51.76;10;
2;ENG;Essex;Great Totham;;E0.69;N51.78;10;
2;ENG;Essex;Great Wakering;;E0.79;N51.54;10;
2;ENG;Essex;Great Waltham;;E0.44;N51.79;10;
2;ENG;Essex;Great Warley;;E0.27;N51.58;10;
2;ENG;Essex;Great Wigborough;;E0.84;N51.79;10;
2;ENG;Essex;Great Yeldham;;E0.56;N52.01;10;
2;ENG;Essex;Green Street;;E0.34;N51.66;10;
2;ENG;Essex;Greenstead;;E0.93;N51.88;10;
2;ENG;Essex;Greenstead Green;;E0.64;N51.92;10;
2;ENG;Essex;Greensted;;E0.21;N51.69;10;
2;ENG;Essex;Greensted Green;;E0.19;N51.70;10;
2;ENG;Essex;Greenwoods;;E0.44;N51.66;10;
2;ENG;Essex;Gubbion's Green;;E0.50;N51.82;10;
2;ENG;Essex;Hadleigh;;E0.60;N51.55;10;
2;ENG;Essex;Hadstock;;E0.26;N52.07;10;
2;ENG;Essex;Hainault;;E0.09;N51.59;10;
2;ENG;Essex;Hale End;;W0.01;N51.60;10;
2;ENG;Essex;Hall Green;;E0.59;N52.01;10;
2;ENG;Essex;Hallingbury Street;;E0.20;N51.84;10;
2;ENG;Essex;Halls Green;;E0.04;N51.75;10;
2;ENG;Essex;Hallsford Bridge;;E0.25;N51.69;10;
2;ENG;Essex;Halstead;;E0.63;N51.93;10;
2;ENG;Essex;Hamperden End;;E0.28;N51.94;10;
2;ENG;Essex;Handley Green;;E0.38;N51.68;10;
2;ENG;Essex;Hanningfield Reservoir;;E0.50;N51.65;10;
2;ENG;Essex;Hardy's Green;;E0.80;N51.84;10;
2;ENG;Essex;Hare Green;;E1.03;N51.87;10;
2;ENG;Essex;Hare Street;;E0.07;N51.76;10;
2;ENG;Essex;Harknett's Gate;;E0.05;N51.73;10;
2;ENG;Essex;Harlow;;E0.09;N51.76;10;
2;ENG;Essex;Hartford End;;E0.43;N51.82;10;
2;ENG;Essex;Harwich;;E1.25;N51.93;10;
2;ENG;Essex;Hastingwood;;E0.14;N51.74;10;
2;ENG;Essex;Hatfield Broad Oak;;E0.23;N51.82;10;
2;ENG;Essex;Hatfield Heath;;E0.20;N51.81;10;
