"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Suffolk;Havering-atte-Bower;;E0.17;N51.61;10;
2;ENG;Suffolk;Hawkedon;;E0.61;N52.13;10;
2;ENG;Suffolk;Hawstead;;E0.70;N52.19;10;
2;ENG;Suffolk;Hawstead Green;;E0.71;N52.18;10;
2;ENG;Suffolk;Heath Park;;E0.19;N51.57;10;
2;ENG;Suffolk;Heckfield Green;;E1.19;N52.33;10;
2;ENG;Suffolk;Helmingham;;E1.18;N52.16;10;
2;ENG;Suffolk;Hemingstone;;E1.14;N52.13;10;
2;ENG;Suffolk;Hemley;;E1.32;N52.02;10;
2;ENG;Suffolk;Hemp Green;;E1.47;N52.26;10;
2;ENG;Suffolk;Hengrave;;E0.66;N52.28;10;
2;ENG;Suffolk;Henley;;E1.13;N52.11;10;
