"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Warwickshire;Higher Blackley;;W2.24;N53.53;10;
2;ENG;Warwickshire;Highgate;;W1.89;N52.46;10;
2;ENG;Warwickshire;Highter's Heath;;W1.88;N52.40;10;
2;ENG;Warwickshire;Hill;;W1.83;N52.58;10;
2;ENG;Warwickshire;Hill;;W1.34;N52.29;10;
2;ENG;Warwickshire;Hill Hook;;W1.85;N52.59;10;
2;ENG;Warwickshire;Hill Top;;W1.47;N52.50;10;
2;ENG;Warwickshire;Hill Top;;W1.57;N52.50;10;
2;ENG;Warwickshire;Hill Wood;;W1.82;N52.59;10;
2;ENG;Warwickshire;Hill Wootton;;W1.56;N52.30;10;
2;ENG;Warwickshire;Hillfields;;W1.50;N52.40;10;
2;ENG;Warwickshire;Hillmorton;;W1.22;N52.35;10;
2;ENG;Warwickshire;Hockley Heath;;W1.78;N52.34;10;
2;ENG;Warwickshire;Hodgehill;;W1.82;N52.49;10;
2;ENG;Warwickshire;Hoggrill's End;;W1.67;N52.51;10;
2;ENG;Warwickshire;Holbrooks;;W1.51;N52.44;10;
2;ENG;Warwickshire;Holly Bank;;W1.92;N52.62;10;
2;ENG;Warwickshire;Hollyhurst;;W1.45;N52.46;10;
2;ENG;Warwickshire;Holywell;;W1.72;N52.29;10;
2;ENG;Warwickshire;Honiley;;W1.64;N52.34;10;
2;ENG;Warwickshire;Honington;;W1.62;N52.07;10;
2;ENG;Warwickshire;Hopsford;;W1.38;N52.45;10;
2;ENG;Warwickshire;Howe Green;;W1.54;N52.48;10;
2;ENG;Warwickshire;Hunningham;;W1.45;N52.30;10;
2;ENG;Warwickshire;Hunningham Hill;;W1.44;N52.30;10;
2;ENG;Warwickshire;Hunts Green;;W1.73;N52.57;10;
2;ENG;Warwickshire;Hurley;;W1.64;N52.56;10;
2;ENG;Warwickshire;Hurley Common;;W1.64;N52.56;10;
2;ENG;Warwickshire;Idlicote;;W1.59;N52.09;10;
2;ENG;Warwickshire;Illshaw Heath;;W1.81;N52.36;10;
2;ENG;Warwickshire;Ilmington;;W1.69;N52.08;10;
2;ENG;Warwickshire;Ingon;;W1.69;N52.21;10;
2;ENG;Warwickshire;Iron Cross;;W1.92;N52.16;10;
2;ENG;Warwickshire;Itchen;;W1.41;N52.30;10;
2;ENG;Warwickshire;Kemps Green;;W1.79;N52.32;10;
2;ENG;Warwickshire;Kenilworth;;W1.57;N52.33;10;
2;ENG;Warwickshire;Keresley;;W1.54;N52.45;10;
2;ENG;Warwickshire;Keresley Newlands;;W1.53;N52.45;10;
2;ENG;Warwickshire;Kineton;;W1.51;N52.15;10;
2;ENG;Warwickshire;King's Coughton;;W1.88;N52.22;10;
2;ENG;Warwickshire;King's Heath;;W1.89;N52.42;10;
2;ENG;Warwickshire;King's Hill;;W2.03;N52.56;10;
2;ENG;Warwickshire;King's Newnham;;W1.34;N52.38;10;
2;ENG;Warwickshire;Kings Norton;;W1.92;N52.40;10;
2;ENG;Warwickshire;Kingsbury;;W1.69;N52.56;10;
2;ENG;Warwickshire;Kingshurst;;W1.76;N52.49;10;
2;ENG;Warwickshire;Kingstanding;;W1.88;N52.54;10;
2;ENG;Warwickshire;Kingswood;;W1.73;N52.33;10;
2;ENG;Warwickshire;Kingswood Brook;;W1.72;N52.32;10;
2;ENG;Warwickshire;Kinwalsey;;W1.63;N52.46;10;
2;ENG;Warwickshire;Kirby Corner;;W1.57;N52.38;10;
2;ENG;Warwickshire;Kite Green;;W1.76;N52.29;10;
2;ENG;Warwickshire;Kites Hardwick;;W1.31;N52.30;10;
2;ENG;Warwickshire;Kitt's Green;;W1.78;N52.48;10;
2;ENG;Warwickshire;Knightcote;;W1.43;N52.18;10;
2;ENG;Warwickshire;Ladbroke;;W1.40;N52.21;10;
2;ENG;Warwickshire;Ladyes Hill;;W1.57;N52.34;10;
2;ENG;Warwickshire;Ladywood;;W1.92;N52.47;10;
2;ENG;Warwickshire;Lane Head;;W2.04;N52.59;10;
2;ENG;Warwickshire;Langley;;W1.72;N52.25;10;
2;ENG;Warwickshire;Langley Green;;W1.72;N52.25;10;
2;ENG;Warwickshire;Lapworth;;W1.76;N52.33;10;
2;ENG;Warwickshire;Lawford Heath;;W1.34;N52.35;10;
2;ENG;Warwickshire;Lea Hall;;W1.79;N52.47;10;
